kode_transaksi,nominal,tanggal_transaksi,customer_id,product_id,product_name,product_category,total_transaksi,margin,status_transaksi
2393414,384461,07/09/2023,3773,TELKOM,Telkom,Telkom,384461,11,PAID
2393422,140761,07/09/2023,3773,BPJSKS,BPJS Kesehatan,BPJS,140761,11,PAID
2393423,70761,07/09/2023,3773,BPJSKS,BPJS Kesehatan,BPJS,70761,11,PAID
2393429,33973,07/09/2023,3773,PLN,PLN,PLN Pascabayar,33973,11,PAID
2393441,53313,07/09/2023,3773,PLN,PLN,PLN Pascabayar,53313,11,PAID
2393442,462161,07/09/2023,3773,TELKOM,Telkom,Telkom,462161,11,PAID
2393447,11183,07/09/2023,3773,PLN,PLN,PLN Pascabayar,11183,11,PAID
2393451,35761,07/09/2023,20387,BPJSKS,BPJS Kesehatan,BPJS,35761,11,PAID
2393454,34461,07/09/2023,3873,PAMBTM,PDAM ATB Batam,PDAM,34461,11,PAID
2393458,68612,07/09/2023,3773,PLN,PLN,PLN Pascabayar,68612,11,PAID
2393460,52171,07/09/2023,2935,PAMBTM,PDAM ATB Batam,PDAM,52171,11,PAID
2393470,105761,07/09/2023,3210,BPJSKS,BPJS Kesehatan,BPJS,105761,11,PAID
2393472,34461,07/09/2023,3873,PAMBTM,PDAM ATB Batam,PDAM,34461,11,PAID
2393476,80411,07/09/2023,3210,PAMKBDG,PDAM Kab. Bandung,PDAM,80411,11,PAID
2393477,15773,07/09/2023,18957,PLN,PLN,PLN Pascabayar,15773,11,PAID
2393479,9270,07/09/2023,3210,PLN,PLN,PLN Pascabayar,9270,11,PAID
2393491,23163,07/09/2023,21259,PLN,PLN,PLN Pascabayar,23163,11,PAID
2393495,119237,07/09/2023,21259,PLN,PLN,PLN Pascabayar,119237,11,PAID
2393497,208469,07/09/2023,4442,PLN,PLN,PLN Pascabayar,208469,11,PAID
2393498,159391,07/09/2023,21259,PLN,PLN,PLN Pascabayar,159391,11,PAID
2393501,9796,07/09/2023,21259,PLN,PLN,PLN Pascabayar,9796,11,PAID
2393505,38954,07/09/2023,21259,PLN,PLN,PLN Pascabayar,38954,11,PAID
2393507,139481,07/09/2023,18957,PLN,PLN,PLN Pascabayar,139481,11,PAID
2393511,73211,07/09/2023,5581,PGN,Perusahaan Gas Negara ( PGN ),PGN,73211,11,PAID
2393516,166787,07/09/2023,6606,PLN,PLN,PLN Pascabayar,166787,11,PAID
2393526,255684,07/09/2023,3773,PLN,PLN,PLN Pascabayar,255684,11,PAID
2393529,46032,07/09/2023,3773,PLN,PLN,PLN Pascabayar,46032,11,PAID
2393543,28844,07/09/2023,18957,PLN,PLN,PLN Pascabayar,28844,11,PAID
2393545,38838,07/09/2023,3773,PLN,PLN,PLN Pascabayar,38838,11,PAID
2393551,44712,07/09/2023,3773,PLN,PLN,PLN Pascabayar,44712,11,PAID
2393552,25711,07/09/2023,3324,PGN,Perusahaan Gas Negara ( PGN ),PGN,25711,11,PAID
2393556,48958,07/09/2023,3773,PLN,PLN,PLN Pascabayar,48958,11,PAID
2393559,63660,07/09/2023,3773,PLN,PLN,PLN Pascabayar,63660,11,PAID
2393563,33454,07/09/2023,3773,PLN,PLN,PLN Pascabayar,33454,11,PAID
2393566,29048,07/09/2023,3773,PLN,PLN,PLN Pascabayar,29048,11,PAID
2393571,177238,07/09/2023,3773,PLN,PLN,PLN Pascabayar,177238,11,PAID
2393575,229506,07/09/2023,3773,PLN,PLN,PLN Pascabayar,229506,11,PAID
2393576,88982,07/09/2023,20387,PLN,PLN,PLN Pascabayar,88982,11,PAID
2393581,390511,07/09/2023,2875,HALO,Telkomsel Halo,Pulsa Pascabayar,390511,11,PAID
2393585,62912,07/09/2023,19901,PLN,PLN,PLN Pascabayar,62912,11,PAID
2393607,28627,07/09/2023,3210,PLN,PLN,PLN Pascabayar,28627,11,PAID
2393608,103953,07/09/2023,3773,PLN,PLN,PLN Pascabayar,103953,11,PAID
2393613,312311,07/09/2023,3773,TELKOM,Telkom,Telkom,312311,11,PAID
2393617,175761,07/09/2023,3210,BPJSKS,BPJS Kesehatan,BPJS,175761,11,PAID
2393623,56378,07/09/2023,3773,PLN,PLN,PLN Pascabayar,56378,11,PAID
2393627,377815,07/09/2023,5451,PAMATNG,PDAM Tangerang ( Aetra ),PDAM,377815,11,PAID
2393628,12436,07/09/2023,18957,PLN,PLN,PLN Pascabayar,12436,11,PAID
2393638,78274,07/09/2023,3773,PLN,PLN,PLN Pascabayar,78274,11,PAID
2393651,140761,07/09/2023,3773,BPJSKS,BPJS Kesehatan,BPJS,140761,11,PAID
2393671,711143,07/09/2023,3773,PLN,PLN,PLN Pascabayar,711143,11,PAID
2393676,114312,07/09/2023,2217,PLN,PLN,PLN Pascabayar,114312,11,PAID
2393681,156306,07/09/2023,18957,PLN,PLN,PLN Pascabayar,156306,11,PAID
2393684,26430,07/09/2023,3773,PLN,PLN,PLN Pascabayar,26430,11,PAID
2393686,15080,07/09/2023,21555,PLN,PLN,PLN Pascabayar,15080,11,PAID
2393691,89796,07/09/2023,3773,PLN,PLN,PLN Pascabayar,89796,11,PAID
2393700,42527,07/09/2023,21259,PLN,PLN,PLN Pascabayar,42527,11,PAID
2393703,39817,07/09/2023,5451,PAMATNG,PDAM Tangerang ( Aetra ),PDAM,39817,11,PAID
2393711,88496,07/09/2023,18957,PLN,PLN,PLN Pascabayar,88496,11,PAID
2393720,38021,07/09/2023,18957,PLN,PLN,PLN Pascabayar,38021,11,PAID
2393730,141545,07/09/2023,18920,PLN,PLN,PLN Pascabayar,141545,11,PAID
2393738,58589,07/09/2023,18957,PLN,PLN,PLN Pascabayar,58589,11,PAID
2393740,140761,07/09/2023,19990,BPJSKS,BPJS Kesehatan,BPJS,140761,11,PAID
2393749,98183,07/09/2023,18957,PLN,PLN,PLN Pascabayar,98183,11,PAID
2393766,76260,07/09/2023,18957,PLN,PLN,PLN Pascabayar,76260,11,PAID
2393771,14698,07/09/2023,2680,PLN,PLN,PLN Pascabayar,14698,11,PAID
2393778,54510,07/09/2023,18957,PLN,PLN,PLN Pascabayar,54510,11,PAID
2393786,35761,07/09/2023,3773,BPJSKS,BPJS Kesehatan,BPJS,35761,11,PAID
2393798,80848,07/09/2023,18957,PLN,PLN,PLN Pascabayar,80848,11,PAID
2393809,35761,07/09/2023,2680,BPJSKS,BPJS Kesehatan,BPJS,35761,11,PAID
2393814,84895,07/09/2023,22040,PLN,PLN,PLN Pascabayar,84895,11,PAID
2393818,60119,07/09/2023,18957,PLN,PLN,PLN Pascabayar,60119,11,PAID
2393819,43986,07/09/2023,19577,PAMKKDS,PDAM Kab. Kudus,PDAM,43986,11,PAID
2393830,353381,07/09/2023,3773,TELKOM,Telkom,Telkom,353381,11,PAID
2393836,35761,07/09/2023,19901,BPJSKS,BPJS Kesehatan,BPJS,35761,11,PAID
2393848,58026,07/09/2023,3773,PLN,PLN,PLN Pascabayar,58026,11,PAID
2393854,92748,07/09/2023,18957,PLN,PLN,PLN Pascabayar,92748,11,PAID
2393857,46261,07/09/2023,3210,PAMGIRI,PDAM Menang Mataram,PDAM,46261,11,PAID
2393862,76769,07/09/2023,18957,PLN,PLN,PLN Pascabayar,76769,11,PAID
2393868,26086,07/09/2023,20387,PGN,Perusahaan Gas Negara ( PGN ),PGN,26086,11,PAID
2393869,56634,07/09/2023,4417,PLN,PLN,PLN Pascabayar,56634,11,PAID
2393877,238213,07/09/2023,3773,PLN,PLN,PLN Pascabayar,238213,11,PAID
2393878,30168,07/09/2023,4417,PLN,PLN,PLN Pascabayar,30168,11,PAID
2393884,69261,07/09/2023,3210,PAMGIRI,PDAM Menang Mataram,PDAM,69261,11,PAID
2393895,130099,07/09/2023,5451,PAMATNG,PDAM Tangerang ( Aetra ),PDAM,130099,11,PAID
2393899,238386,07/09/2023,19608,PLN,PLN,PLN Pascabayar,238386,11,PAID
2393903,39771,07/09/2023,18957,PLN,PLN,PLN Pascabayar,39771,11,PAID
2393904,177561,07/09/2023,3210,PAMGIRI,PDAM Menang Mataram,PDAM,177561,11,PAID
2393910,147309,07/09/2023,3773,PLN,PLN,PLN Pascabayar,147309,11,PAID
2393922,69261,07/09/2023,3210,PAMGIRI,PDAM Menang Mataram,PDAM,69261,11,PAID
2393927,59944,07/09/2023,18957,PLN,PLN,PLN Pascabayar,59944,11,PAID
2393951,80848,07/09/2023,18957,PLN,PLN,PLN Pascabayar,80848,11,PAID
2393956,331907,07/09/2023,4442,PLN,PLN,PLN Pascabayar,331907,11,PAID
2393969,49641,07/09/2023,3873,PAMBTM,PDAM ATB Batam,PDAM,49641,11,PAID
2393975,34461,07/09/2023,3873,PAMBTM,PDAM ATB Batam,PDAM,34461,11,PAID
2393978,140761,07/09/2023,19990,BPJSKS,BPJS Kesehatan,BPJS,140761,11,PAID
2393980,18368,07/09/2023,18957,PLN,PLN,PLN Pascabayar,18368,11,PAID
2393993,70194,07/09/2023,1760,PLN,PLN,PLN Pascabayar,70194,11,PAID
2394001,45868,07/09/2023,18957,PLN,PLN,PLN Pascabayar,45868,11,PAID
2394013,115182,07/09/2023,18957,PLN,PLN,PLN Pascabayar,115182,11,PAID
2394031,43310,07/09/2023,20800,PLN,PLN,PLN Pascabayar,43310,11,PAID
2394034,54337,07/09/2023,5451,PAMATNG,PDAM Tangerang ( Aetra ),PDAM,54337,11,PAID
2394043,49932,07/09/2023,3773,PLN,PLN,PLN Pascabayar,49932,11,PAID
2394045,23541,07/09/2023,3773,PAMKPUR,PDAM Kab. Purbalingga,PDAM,23541,11,PAID
2394047,105761,07/09/2023,4927,BPJSKS,BPJS Kesehatan,BPJS,105761,11,PAID
2394051,30786,07/09/2023,3773,PLN,PLN,PLN Pascabayar,30786,11,PAID
2394054,70761,07/09/2023,4927,BPJSKS,BPJS Kesehatan,BPJS,70761,11,PAID
2394056,280761,07/09/2023,6606,BPJSKS,BPJS Kesehatan,BPJS,280761,11,PAID
2394057,67862,07/09/2023,19990,PLN,PLN,PLN Pascabayar,67862,11,PAID
2394064,82592,07/09/2023,3773,PAMKPUR,PDAM Kab. Purbalingga,PDAM,82592,11,PAID
2394074,12471,07/09/2023,3773,PLN,PLN,PLN Pascabayar,12471,11,PAID
2394080,395561,07/09/2023,19343,TELKOM,Telkom,Telkom,395561,11,PAID
2394085,5706,07/09/2023,3773,PLN,PLN,PLN Pascabayar,5706,11,PAID
2394093,932266,07/09/2023,3773,PLN,PLN,PLN Pascabayar,932266,11,PAID
2394099,51853,07/09/2023,3210,PLN,PLN,PLN Pascabayar,51853,11,PAID
2394100,67268,07/09/2023,21470,PLN,PLN,PLN Pascabayar,67268,11,PAID
2394110,200761,07/09/2023,19343,BPJSKS,BPJS Kesehatan,BPJS,200761,11,PAID
2394112,163637,07/09/2023,3210,PLN,PLN,PLN Pascabayar,163637,11,PAID
2394135,84661,07/09/2023,3210,PAMGIRI,PDAM Menang Mataram,PDAM,84661,11,PAID
2394139,27023,07/09/2023,3773,PLN,PLN,PLN Pascabayar,27023,11,PAID
2394142,47666,07/09/2023,3773,PLN,PLN,PLN Pascabayar,47666,11,PAID
2394143,69261,07/09/2023,3210,PAMGIRI,PDAM Menang Mataram,PDAM,69261,11,PAID
2394149,69896,07/09/2023,3773,PLN,PLN,PLN Pascabayar,69896,11,PAID
2394150,105761,07/09/2023,3773,BPJSKS,BPJS Kesehatan,BPJS,105761,11,PAID
2394157,20600,07/09/2023,3773,PLN,PLN,PLN Pascabayar,20600,11,PAID
2394163,35761,07/09/2023,19608,BPJSKS,BPJS Kesehatan,BPJS,35761,11,PAID
2394166,61623,07/09/2023,21259,PLN,PLN,PLN Pascabayar,61623,11,PAID
2394172,138422,07/09/2023,2558,PAMKNGN,PDAM Kab. Kuningan,PDAM,138422,11,PAID
2394176,275393,07/09/2023,19343,PLN,PLN,PLN Pascabayar,275393,11,PAID
2394179,220022,07/09/2023,2558,PAMKNGN,PDAM Kab. Kuningan,PDAM,220022,11,PAID
2394181,53800,07/09/2023,2,PLN,PLN,PLN Pascabayar,53800,11,PAID
2394184,134786,07/09/2023,19343,PLN,PLN,PLN Pascabayar,134786,11,PAID
2394205,131135,07/09/2023,3773,PLN,PLN,PLN Pascabayar,131135,11,PAID
2394241,186878,07/09/2023,3324,PGN,Perusahaan Gas Negara ( PGN ),PGN,186878,11,PAID
2394245,90340,07/09/2023,3773,PLN,PLN,PLN Pascabayar,90340,11,PAID
2394247,54744,07/09/2023,21259,PLN,PLN,PLN Pascabayar,54744,11,PAID
2394282,122914,07/09/2023,2904,PLN,PLN,PLN Pascabayar,122914,11,PAID
2394287,351161,07/09/2023,26844,TELKOM,Telkom,Telkom,351161,11,PAID
2394319,70761,07/09/2023,19901,BPJSKS,BPJS Kesehatan,BPJS,70761,11,PAID
2394331,23163,07/09/2023,3773,PLN,PLN,PLN Pascabayar,23163,11,PAID
2394336,7034,07/09/2023,3773,PLN,PLN,PLN Pascabayar,7034,11,PAID
2394337,46550,07/09/2023,2217,PLN,PLN,PLN Pascabayar,46550,11,PAID
2394339,52770,07/09/2023,3773,PLN,PLN,PLN Pascabayar,52770,11,PAID
2394346,32861,07/09/2023,19990,PGN,Perusahaan Gas Negara ( PGN ),PGN,32861,11,PAID
2394347,61823,07/09/2023,3773,PLN,PLN,PLN Pascabayar,61823,11,PAID
2394353,37077,07/09/2023,3773,PLN,PLN,PLN Pascabayar,37077,11,PAID
2394359,30242,07/09/2023,3773,PLN,PLN,PLN Pascabayar,30242,11,PAID
2394364,43365,07/09/2023,3773,PLN,PLN,PLN Pascabayar,43365,11,PAID
2394372,32420,07/09/2023,3773,PLN,PLN,PLN Pascabayar,32420,11,PAID
2394384,140761,07/09/2023,3773,BPJSKS,BPJS Kesehatan,BPJS,140761,11,PAID
2394395,123711,07/09/2023,2,INDOVISION,Indovision,TV Pascabayar,123711,11,PAID
2394397,623215,07/09/2023,3773,PLN,PLN,PLN Pascabayar,623215,11,PAID
2394399,101775,07/09/2023,5373,PLN,PLN,PLN Pascabayar,101775,11,PAID
2394422,18961,07/09/2023,19255,PGN,Perusahaan Gas Negara ( PGN ),PGN,18961,11,PAID
2394429,35761,07/09/2023,3773,BPJSKS,BPJS Kesehatan,BPJS,35761,11,PAID
2394443,76728,07/09/2023,3773,PLN,PLN,PLN Pascabayar,76728,11,PAID
2394447,99031,07/09/2023,3773,PLN,PLN,PLN Pascabayar,99031,11,PAID
2394450,54249,07/09/2023,3773,PLN,PLN,PLN Pascabayar,54249,11,PAID
2394457,67737,07/09/2023,3773,PLN,PLN,PLN Pascabayar,67737,11,PAID
2394458,30786,07/09/2023,3773,PLN,PLN,PLN Pascabayar,30786,11,PAID
2394460,22562,07/09/2023,3773,PLN,PLN,PLN Pascabayar,22562,11,PAID
2394461,46191,07/09/2023,3773,PAMKSTB,PDAM Kab. Situbondo,PDAM,46191,11,PAID
2394464,32041,07/09/2023,3773,PAMKSTB,PDAM Kab. Situbondo,PDAM,32041,11,PAID
2394487,35761,07/09/2023,2,BPJSKS,BPJS Kesehatan,BPJS,35761,11,PAID
2394491,35761,07/09/2023,3210,BPJSKS,BPJS Kesehatan,BPJS,35761,11,PAID
2394510,390011,07/09/2023,3773,TELKOM,Telkom,Telkom,390011,11,PAID
2394523,345833,07/09/2023,2037,PLN,PLN,PLN Pascabayar,345833,11,PAID
2394536,10168,07/09/2023,3773,PLN,PLN,PLN Pascabayar,10168,11,PAID
2394540,86261,07/09/2023,2037,PAMDPK,PDAM Kota Depok,PDAM,86261,11,PAID
2394544,62912,07/09/2023,3773,PLN,PLN,PLN Pascabayar,62912,11,PAID
2394546,104497,07/09/2023,2548,PLN,PLN,PLN Pascabayar,104497,11,PAID
2394548,99379,07/09/2023,2037,PLN,PLN,PLN Pascabayar,99379,11,PAID
2394549,53800,07/09/2023,2548,PLN,PLN,PLN Pascabayar,53800,11,PAID
2394554,35761,07/09/2023,19602,BPJSKS,BPJS Kesehatan,BPJS,35761,11,PAID
2394558,52566,07/09/2023,19602,PLN,PLN,PLN Pascabayar,52566,11,PAID
2394565,47198,07/09/2023,3773,PLN,PLN,PLN Pascabayar,47198,11,PAID
2394567,12065,07/09/2023,3773,PLN,PLN,PLN Pascabayar,12065,11,PAID
2394570,60610,07/09/2023,19608,PLN,PLN,PLN Pascabayar,60610,11,PAID
2394573,105761,07/09/2023,3773,BPJSKS,BPJS Kesehatan,BPJS,105761,11,PAID
2394575,70761,07/09/2023,3773,BPJSKS,BPJS Kesehatan,BPJS,70761,11,PAID
2394625,70761,07/09/2023,2037,BPJSKS,BPJS Kesehatan,BPJS,70761,11,PAID
2394651,380460,07/09/2023,2606,PLN,PLN,PLN Pascabayar,380460,11,PAID
2394679,105761,07/09/2023,3773,BPJSKS,BPJS Kesehatan,BPJS,105761,11,PAID
2394692,61236,07/09/2023,18920,PLN,PLN,PLN Pascabayar,61236,11,PAID
2394694,31061,07/09/2023,3773,PAMMKSR,PDAM Makassar,PDAM,31061,11,PAID
2394696,159554,07/09/2023,5451,PLN,PLN,PLN Pascabayar,159554,11,PAID
2394703,60064,07/09/2023,3210,PLN,PLN,PLN Pascabayar,60064,11,PAID
2394711,96334,07/09/2023,20103,PLN,PLN,PLN Pascabayar,96334,11,PAID
2394730,172411,07/09/2023,3773,PLN,PLN,PLN Pascabayar,172411,11,PAID
2394732,395561,07/09/2023,3773,TELKOM,Telkom,Telkom,395561,11,PAID
2394753,26975,07/09/2023,3773,PLN,PLN,PLN Pascabayar,26975,11,PAID
2394759,199005,07/09/2023,3773,PLN,PLN,PLN Pascabayar,199005,11,PAID
2394764,18961,07/09/2023,3210,PGN,Perusahaan Gas Negara ( PGN ),PGN,18961,11,PAID
2394766,222745,07/09/2023,3773,PLN,PLN,PLN Pascabayar,222745,11,PAID
2394769,77613,07/09/2023,2,PLN,PLN,PLN Pascabayar,77613,11,PAID
2394791,77290,07/09/2023,3773,PLN,PLN,PLN Pascabayar,77290,11,PAID
2394794,158711,07/09/2023,21259,PGN,Perusahaan Gas Negara ( PGN ),PGN,158711,11,PAID
2394798,42071,07/09/2023,3773,PLN,PLN,PLN Pascabayar,42071,11,PAID
2394804,239634,07/09/2023,3773,PLN,PLN,PLN Pascabayar,239634,11,PAID
2394808,156417,07/09/2023,22161,PLN,PLN,PLN Pascabayar,156417,11,PAID
2394822,70459,07/09/2023,3773,PLN,PLN,PLN Pascabayar,70459,11,PAID
2394823,32369,07/09/2023,3773,PLN,PLN,PLN Pascabayar,32369,11,PAID
2394846,11679,07/09/2023,3773,PLN,PLN,PLN Pascabayar,11679,11,PAID
2394862,166719,07/09/2023,3773,PLN,PLN,PLN Pascabayar,166719,11,PAID
2394868,42342,07/09/2023,18957,PLN,PLN,PLN Pascabayar,42342,11,PAID
2394870,90811,07/09/2023,3773,HALO,Telkomsel Halo,Pulsa Pascabayar,90811,11,PAID
2394882,63513,07/09/2023,18957,PLN,PLN,PLN Pascabayar,63513,11,PAID
2394890,57211,07/09/2023,3773,PAMKBDS,PDAM Kab. Bondowoso,PDAM,57211,11,PAID
2394900,355477,07/09/2023,3815,PLN,PLN,PLN Pascabayar,355477,11,PAID
2394907,38531,07/09/2023,18957,PLN,PLN,PLN Pascabayar,38531,11,PAID
2394914,21183,07/09/2023,2217,PLN,PLN,PLN Pascabayar,21183,11,PAID
2394915,96318,07/09/2023,18957,PLN,PLN,PLN Pascabayar,96318,11,PAID
2394917,52340,07/09/2023,19608,PLN,PLN,PLN Pascabayar,52340,11,PAID
2394927,79361,07/09/2023,28908,PAMKMLG,PDAM Kab. Malang,PDAM,79361,11,PAID
2394931,165899,07/09/2023,3815,PLN,PLN,PLN Pascabayar,165899,11,PAID
2394932,22371,07/09/2023,3815,PLN,PLN,PLN Pascabayar,22371,11,PAID
2394937,6636,07/09/2023,19990,PLN,PLN,PLN Pascabayar,6636,11,PAID
2394955,71827,07/09/2023,6585,PLN,PLN,PLN Pascabayar,71827,11,PAID
2394967,31588,07/09/2023,3773,PLN,PLN,PLN Pascabayar,31588,11,PAID
2394969,64749,07/09/2023,3773,PLN,PLN,PLN Pascabayar,64749,11,PAID
2394978,53655,07/09/2023,3773,PLN,PLN,PLN Pascabayar,53655,11,PAID
2394985,70761,07/09/2023,3773,BPJSKS,BPJS Kesehatan,BPJS,70761,11,PAID
2394990,40161,07/09/2023,3773,PLN,PLN,PLN Pascabayar,40161,11,PAID
2394991,156417,07/09/2023,3773,PLN,PLN,PLN Pascabayar,156417,11,PAID
2394998,98357,07/09/2023,18957,PLN,PLN,PLN Pascabayar,98357,11,PAID
2394999,210761,07/09/2023,6,BPJSKS,BPJS Kesehatan,BPJS,210761,11,PAID
2395002,208469,07/09/2023,6,PLN,PLN,PLN Pascabayar,208469,11,PAID
2395095,89493,07/09/2023,3773,PLN,PLN,PLN Pascabayar,89493,11,PAID
2395096,55289,07/09/2023,3773,PLN,PLN,PLN Pascabayar,55289,11,PAID
2395103,106776,07/09/2023,3773,PLN,PLN,PLN Pascabayar,106776,11,PAID
2395109,17619,07/09/2023,3773,PLN,PLN,PLN Pascabayar,17619,11,PAID
2395125,59100,07/09/2023,3210,PLN,PLN,PLN Pascabayar,59100,11,PAID
2395128,137083,07/09/2023,3773,PLN,PLN,PLN Pascabayar,137083,11,PAID
2395130,123351,07/09/2023,3380,PLN,PLN,PLN Pascabayar,123351,11,PAID
2395132,97760,07/09/2023,3210,PLN,PLN,PLN Pascabayar,97760,11,PAID
2395136,140761,07/09/2023,3773,BPJSKS,BPJS Kesehatan,BPJS,140761,11,PAID
2395145,15107,07/09/2023,3773,PLN,PLN,PLN Pascabayar,15107,11,PAID
2395146,65090,07/09/2023,3773,PLN,PLN,PLN Pascabayar,65090,11,PAID
2395147,31711,07/09/2023,3773,PGN,Perusahaan Gas Negara ( PGN ),PGN,31711,11,PAID
2395152,13659,07/09/2023,6,PLN,PLN,PLN Pascabayar,13659,11,PAID
2395153,32661,07/09/2023,3773,PAMKBYW,PDAM Kab. Banyuwangi,PDAM,32661,11,PAID
2395158,35761,07/09/2023,6,BPJSKS,BPJS Kesehatan,BPJS,35761,11,PAID
2395166,8604,07/09/2023,3773,PLN,PLN,PLN Pascabayar,8604,11,PAID
2395187,16035,07/09/2023,2,PLN,PLN,PLN Pascabayar,16035,11,PAID
2395198,61263,07/09/2023,3210,PLN,PLN,PLN Pascabayar,61263,11,PAID
2395205,126208,07/09/2023,22053,HALO,Telkomsel Halo,Pulsa Pascabayar,126208,11,PAID
2395211,12752,07/09/2023,2217,PLN,PLN,PLN Pascabayar,12752,11,PAID
2395218,186570,07/09/2023,19901,PLN,PLN,PLN Pascabayar,186570,11,PAID
2395225,764796,07/09/2023,50,PLN,PLN,PLN Pascabayar,764796,11,PAID
2395230,51942,07/09/2023,3773,PLN,PLN,PLN Pascabayar,51942,11,PAID
2395231,132761,07/09/2023,50,PAMSMG,PDAM Kota Semarang,PDAM,132761,11,PAID
2395236,83761,07/09/2023,50,PAMKKDL,PDAM Kab. Kendal,PDAM,83761,11,PAID
2395239,166686,07/09/2023,3773,PAMKGWA,PDAM Kab. Gowa,PDAM,166686,11,PAID
2395240,117215,07/09/2023,50,BPJSKS,BPJS Kesehatan,BPJS,117215,11,PAID
2395242,345611,07/09/2023,50,TELKOM,Telkom,Telkom,345611,11,PAID
2395254,187648,07/09/2023,19990,PLN,PLN,PLN Pascabayar,187648,11,PAID
2395258,89796,07/09/2023,25101,PLN,PLN,PLN Pascabayar,89796,11,PAID
2395262,32420,07/09/2023,3773,PLN,PLN,PLN Pascabayar,32420,11,PAID
2395272,52475,07/09/2023,22537,PLN,PLN,PLN Pascabayar,52475,11,PAID
2395298,73945,07/09/2023,3773,PLN,PLN,PLN Pascabayar,73945,11,PAID
2395302,87918,07/09/2023,3210,PLN,PLN,PLN Pascabayar,87918,11,PAID
2395315,203629,07/09/2023,3773,PLN,PLN,PLN Pascabayar,203629,11,PAID
2395321,276777,07/09/2023,3773,PLN,PLN,PLN Pascabayar,276777,11,PAID
2395322,10999,07/09/2023,3773,PLN,PLN,PLN Pascabayar,10999,11,PAID
2395323,326741,07/09/2023,3773,TELKOM,Telkom,Telkom,326741,11,PAID
2395325,100761,07/09/2023,3773,BPJSKS,BPJS Kesehatan,BPJS,100761,11,PAID
2395326,62552,07/09/2023,3773,PLN,PLN,PLN Pascabayar,62552,11,PAID
2395328,43928,07/09/2023,3773,PLN,PLN,PLN Pascabayar,43928,11,PAID
2395329,138561,07/09/2023,3773,PAMKBYW,PDAM Kab. Banyuwangi,PDAM,138561,11,PAID
2395333,270420,07/09/2023,3773,PLN,PLN,PLN Pascabayar,270420,11,PAID
2395338,86457,07/09/2023,21404,PLN,PLN,PLN Pascabayar,86457,11,PAID
2395346,68357,07/09/2023,3773,PLN,PLN,PLN Pascabayar,68357,11,PAID
2395373,18739,07/09/2023,18957,PLN,PLN,PLN Pascabayar,18739,11,PAID
2395377,7565,07/09/2023,760,PLN,PLN,PLN Pascabayar,7565,11,PAID
2395380,90340,07/09/2023,3773,PLN,PLN,PLN Pascabayar,90340,11,PAID
2395388,56375,07/09/2023,18957,PLN,PLN,PLN Pascabayar,56375,11,PAID
2395394,31835,07/09/2023,4417,PLN,PLN,PLN Pascabayar,31835,11,PAID
2395399,25341,07/09/2023,3773,PLN,PLN,PLN Pascabayar,25341,11,PAID
2395408,24765,07/09/2023,18957,PLN,PLN,PLN Pascabayar,24765,11,PAID
2395414,18859,07/09/2023,4417,PLN,PLN,PLN Pascabayar,18859,11,PAID
2395415,38409,07/09/2023,2,PLN,PLN,PLN Pascabayar,38409,11,PAID
2395416,197318,07/09/2023,3,PLN,PLN,PLN Pascabayar,197318,11,PAID
2395421,40167,07/09/2023,3773,PLN,PLN,PLN Pascabayar,40167,11,PAID
2395422,27519,07/09/2023,3773,PLN,PLN,PLN Pascabayar,27519,11,PAID
2395442,70141,07/09/2023,18957,PLN,PLN,PLN Pascabayar,70141,11,PAID
2395451,288778,07/09/2023,2,PLN,PLN,PLN Pascabayar,288778,11,PAID
2395454,53800,07/09/2023,2,PLN,PLN,PLN Pascabayar,53800,11,PAID
2395461,82633,07/09/2023,3773,PAMKIDM,PDAM Indramayu,PDAM,82633,11,PAID
2395467,118133,07/09/2023,3773,PAMKJBR,PDAM Kab. Jember,PDAM,118133,11,PAID
2395470,22747,07/09/2023,3773,PLN,PLN,PLN Pascabayar,22747,11,PAID
2395476,52827,07/09/2023,3773,PLN,PLN,PLN Pascabayar,52827,11,PAID
2395480,69457,07/09/2023,3773,PLN,PLN,PLN Pascabayar,69457,11,PAID
2395485,53800,07/09/2023,3773,PLN,PLN,PLN Pascabayar,53800,11,PAID
2395492,254572,07/09/2023,18920,PLN,PLN,PLN Pascabayar,254572,11,PAID
2395500,23389,07/09/2023,3210,PLN,PLN,PLN Pascabayar,23389,11,PAID
2395502,150761,07/09/2023,19577,BPJSKS,BPJS Kesehatan,BPJS,150761,11,PAID
2395506,82514,07/09/2023,22537,PLN,PLN,PLN Pascabayar,82514,11,PAID
2395512,390011,07/09/2023,3773,TELKOM,Telkom,Telkom,390011,11,PAID
2395516,120761,07/09/2023,19577,BPJSKS,BPJS Kesehatan,BPJS,120761,11,PAID
2395519,82413,07/09/2023,19608,PLN,PLN,PLN Pascabayar,82413,11,PAID
2395523,107840,07/09/2023,3773,PLN,PLN,PLN Pascabayar,107840,11,PAID
2395528,351161,07/09/2023,5451,TELKOM,Telkom,Telkom,351161,11,PAID
2395530,453175,07/09/2023,5451,PLN,PLN,PLN Pascabayar,453175,11,PAID
2395533,53800,07/09/2023,5451,PLN,PLN,PLN Pascabayar,53800,11,PAID
2395535,82897,07/09/2023,3773,PLN,PLN,PLN Pascabayar,82897,11,PAID
2395541,39498,07/09/2023,3210,PLN,PLN,PLN Pascabayar,39498,11,PAID
