id,customer_id,type,nominal,balance,description,created_at,updated_at,unique_id,tgl_transaksi,kode_transaksi,type_transaksi,kategori_transaksi
54457401,21050,+,800195,2076064,#259712 Deposit Saldo Rp 800.195 Melalui Bank BRI By Sistem,2023-09-04T07:31:07.000+08:00,2023-09-04T07:31:07.000+08:00,,04/09/2023,,,Deposit
54457364,1077,+,2250166,3727514,#259708 Deposit Saldo Rp 2.250.166 Melalui Bank BRI By Sistem,2023-09-04T07:26:06.000+08:00,2023-09-04T07:26:06.000+08:00,,04/09/2023,,,Deposit
54457363,19577,+,1000515,1511628,#259709 Deposit Saldo Rp 1.000.515 Melalui Bank BRI By Sistem,2023-09-04T07:26:06.000+08:00,2023-09-04T07:26:06.000+08:00,,04/09/2023,,,Deposit
54457362,2831,+,400230,468975,#259706 Deposit Saldo Rp 400.230 Melalui Bank BRI By Sistem,2023-09-04T07:26:05.000+08:00,2023-09-04T07:26:05.000+08:00,,04/09/2023,,,Deposit
54457252,4692,+,150185,3683559,#259703 Deposit Saldo Rp 150.185 Melalui Bank BCA By Sistem,2023-09-04T07:11:21.000+08:00,2023-09-04T07:11:21.000+08:00,,04/09/2023,,,Deposit
54457247,25120,+,100582,162169,#259700 Deposit Saldo Rp 100.582 Melalui Bank BRI By Sistem,2023-09-04T07:10:28.000+08:00,2023-09-04T07:10:28.000+08:00,,04/09/2023,,,Deposit
54457246,4728,+,1000944,1165545,#259699 Deposit Saldo Rp 1.000.944 Melalui Bank BRI By Sistem,2023-09-04T07:10:27.000+08:00,2023-09-04T07:10:27.000+08:00,,04/09/2023,,,Deposit
54457243,4692,+,1000114,3544174,#259702 Deposit Saldo Rp 1.000.114 Melalui Bank BNI By Sistem,2023-09-04T07:09:59.000+08:00,2023-09-04T07:09:59.000+08:00,,04/09/2023,,,Deposit
54457210,1725,+,500755,798204,#259698 Deposit Saldo Rp 500.755 Melalui Bank BRI By Sistem,2023-09-04T07:05:23.000+08:00,2023-09-04T07:05:23.000+08:00,,04/09/2023,,,Deposit
54457192,20148,+,100454,137042,#259697 Deposit Saldo Rp 100.454 Melalui Bank Mandiri By Sistem,2023-09-04T07:03:44.000+08:00,2023-09-04T07:03:44.000+08:00,,04/09/2023,,,Deposit
54457171,2217,+,250229,1256363,#259696 Deposit Saldo Rp 250.229 Melalui Bank BRI By Sistem,2023-09-04T07:00:19.000+08:00,2023-09-04T07:00:19.000+08:00,,04/09/2023,,,Deposit
54457170,20711,+,100992,252938,#259695 Deposit Saldo Rp 100.992 Melalui Bank BRI By Sistem,2023-09-04T07:00:18.000+08:00,2023-09-04T07:00:18.000+08:00,,04/09/2023,,,Deposit
54457132,22869,+,300623,476734,#259694 Deposit Saldo Rp 300.623 Melalui Bank BRI By Sistem,2023-09-04T06:55:15.000+08:00,2023-09-04T06:55:15.000+08:00,,04/09/2023,,,Deposit
54456973,22537,+,1500725,3193481,#259693 Deposit Saldo Rp 1.500.725 Melalui Bank Mandiri By Sistem,2023-09-04T06:21:39.000+08:00,2023-09-04T06:21:39.000+08:00,,04/09/2023,,,Deposit
54456905,19577,+,1000359,1032949,#259692 Deposit Saldo Rp 1.000.359 Melalui Bank BRI By Sistem,2023-09-04T06:09:55.000+08:00,2023-09-04T06:09:55.000+08:00,,04/09/2023,,,Deposit
54456849,25090,+,1000292,2252744,#259691 Deposit Saldo Rp 1.000.292 Melalui Bank BCA By Sistem,2023-09-04T05:54:48.000+08:00,2023-09-04T05:54:48.000+08:00,,04/09/2023,,,Deposit
54456838,744,+,150814,1175190,#259689 Deposit Saldo Rp 150.814 Melalui Bank BRI By Sistem,2023-09-04T05:49:42.000+08:00,2023-09-04T05:49:42.000+08:00,,04/09/2023,,,Deposit
54456643,24734,+,914,914,Return Unique Code dari Invoice INV#38699,2023-09-03T23:20:47.000+08:00,2023-09-03T23:20:47.000+08:00,,03/09/2023,,,Refund
54456522,22537,+,1000248,1702991,#259686 Deposit Saldo Rp 1.000.248 Melalui Bank Mandiri By Sistem,2023-09-03T22:07:15.000+08:00,2023-09-03T22:07:15.000+08:00,,03/09/2023,,,Deposit
54456426,1964,+,500378,670249,#259687 Deposit Saldo Rp 500.378 Melalui Bank BCA By Sistem,2023-09-03T22:00:24.000+08:00,2023-09-03T22:00:24.000+08:00,,03/09/2023,,,Deposit
54456355,25081,+,1000151,1110606,#259685 Deposit Saldo Rp 1.000.151 Melalui Bank BCA By Sistem,2023-09-03T21:56:45.000+08:00,2023-09-03T21:56:45.000+08:00,,03/09/2023,,,Deposit
54456343,839,+,2900589,4032053,#259684 Deposit Saldo Rp 2.900.589 Melalui Bank BCA By Sistem,2023-09-03T21:53:11.000+08:00,2023-09-03T21:53:11.000+08:00,,03/09/2023,,,Deposit
54456336,21279,+,300887,640381,#259683 Deposit Saldo Rp 300.887 Melalui Bank BRI By Sistem,2023-09-03T21:51:36.000+08:00,2023-09-03T21:51:36.000+08:00,,03/09/2023,,,Deposit
54456326,28666,+,200479,276190,#259682 Deposit Saldo Rp 200.479 Melalui Bank BRI By Sistem,2023-09-03T21:46:21.000+08:00,2023-09-03T21:46:21.000+08:00,,03/09/2023,,,Deposit
54456253,5595,+,200882,381315,#259681 Deposit Saldo Rp 200.882 Melalui Bank Mandiri By Sistem,2023-09-03T21:25:29.000+08:00,2023-09-03T21:25:29.000+08:00,,03/09/2023,,,Deposit
54456235,2875,+,700311,1147180,#259680 Deposit Saldo Rp 700.311 Melalui Bank BRI By Sistem,2023-09-03T21:22:32.000+08:00,2023-09-03T21:22:32.000+08:00,,03/09/2023,,,Deposit
54456216,2880,+,3000439,4883362,#259678 Deposit Saldo Rp 3.000.439 Melalui Bank BRI By Sistem,2023-09-03T21:17:20.000+08:00,2023-09-03T21:17:20.000+08:00,,03/09/2023,,,Deposit
54456195,21107,+,100210,104134,#259675 Deposit Saldo Rp 100.210 Melalui Bank BRI By Sistem,2023-09-03T21:12:06.000+08:00,2023-09-03T21:12:06.000+08:00,,03/09/2023,,,Deposit
54456185,19803,+,3000584,3003285,#259677 Deposit Saldo Rp 3.000.584 Melalui Bank BNI By Sistem,2023-09-03T21:10:02.000+08:00,2023-09-03T21:10:02.000+08:00,,03/09/2023,,,Deposit
54456180,3839,+,500655,530955,#259676 Deposit Saldo Rp 500.655 Melalui Bank BCA By Sistem,2023-09-03T21:09:33.000+08:00,2023-09-03T21:09:33.000+08:00,,03/09/2023,,,Deposit
54456125,19577,+,1100403,1550102,#259674 Deposit Saldo Rp 1.100.403 Melalui Bank BRI By Sistem,2023-09-03T21:01:40.000+08:00,2023-09-03T21:01:40.000+08:00,,03/09/2023,,,Deposit
54456106,20148,+,130672,138434,#259672 Deposit Saldo Rp 130.672 Melalui Bank Mandiri By Sistem,2023-09-03T20:57:43.000+08:00,2023-09-03T20:57:43.000+08:00,,03/09/2023,,,Deposit
54456100,22951,+,150692,362883,#259673 Deposit Saldo Rp 150.692 Melalui Bank BRI By Sistem,2023-09-03T20:56:32.000+08:00,2023-09-03T20:56:32.000+08:00,,03/09/2023,,,Deposit
54456088,3873,+,1000805,1296036,#259671 Deposit Saldo Rp 1.000.805 Melalui Bank BNI By Sistem,2023-09-03T20:54:45.000+08:00,2023-09-03T20:54:45.000+08:00,,03/09/2023,,,Deposit
54456058,19632,+,100859,181796,#259670 Deposit Saldo Rp 100.859 Melalui Bank BCA By Sistem,2023-09-03T20:51:19.000+08:00,2023-09-03T20:51:19.000+08:00,,03/09/2023,,,Deposit
54456057,3830,+,1000466,1854594,#259669 Deposit Saldo Rp 1.000.466 Melalui Bank BRI By Sistem,2023-09-03T20:51:15.000+08:00,2023-09-03T20:51:15.000+08:00,,03/09/2023,,,Deposit
54456056,3210,+,26000451,29066696,#259667 Deposit Saldo Rp 26.000.451 Melalui Bank BRI By Sistem,2023-09-03T20:51:15.000+08:00,2023-09-03T20:51:15.000+08:00,,03/09/2023,,,Deposit
54456055,19255,+,1500260,2448267,#259668 Deposit Saldo Rp 1.500.260 Melalui Bank BRI By Sistem,2023-09-03T20:51:15.000+08:00,2023-09-03T20:51:15.000+08:00,,03/09/2023,,,Deposit
54456024,24103,+,980429,1983264,#259665 Deposit Saldo Rp 980.429 Melalui Bank BRI By Sistem,2023-09-03T20:45:53.000+08:00,2023-09-03T20:45:53.000+08:00,,03/09/2023,,,Deposit
54456017,20800,+,500264,1444529,#259660 Deposit Saldo Rp 500.264 Melalui Bank Mandiri By Sistem,2023-09-03T20:45:00.000+08:00,2023-09-03T20:45:00.000+08:00,,03/09/2023,,,Deposit
54455987,19990,+,600645,932552,#259663 Deposit Saldo Rp 600.645 Melalui Bank BRI By Sistem,2023-09-03T20:40:47.000+08:00,2023-09-03T20:40:47.000+08:00,,03/09/2023,,,Deposit
54455978,1272,+,400552,405558,#259662 Deposit Saldo Rp 400.552 Melalui Bank BNI By Sistem,2023-09-03T20:39:25.000+08:00,2023-09-03T20:39:25.000+08:00,,03/09/2023,,,Deposit
54455943,20215,+,2000877,3524643,#259661 Deposit Saldo Rp 2.000.877 Melalui Bank BRI By Sistem,2023-09-03T20:35:28.000+08:00,2023-09-03T20:35:28.000+08:00,,03/09/2023,,,Deposit
54455851,19898,+,101973,507095,#259659 Deposit Saldo Rp 101.973 Melalui Bank BRI By Sistem,2023-09-03T20:25:08.000+08:00,2023-09-03T20:25:08.000+08:00,,03/09/2023,,,Deposit
54455850,1453,+,238858,342834,#259657 Deposit Saldo Rp 238.858 Melalui Bank BRI By Sistem,2023-09-03T20:25:08.000+08:00,2023-09-03T20:25:08.000+08:00,,03/09/2023,,,Deposit
54455829,6344,+,265188,281565,#259658 Deposit Saldo Rp 265.188 Melalui Bank BCA By Sistem,2023-09-03T20:22:11.000+08:00,2023-09-03T20:22:11.000+08:00,,03/09/2023,,,Deposit
54455753,19577,+,630242,1058736,#259655 Deposit Saldo Rp 630.242 Melalui Bank BRI By Sistem,2023-09-03T20:14:44.000+08:00,2023-09-03T20:14:44.000+08:00,,03/09/2023,,,Deposit
54455752,2060,+,500859,555925,#259654 Deposit Saldo Rp 500.859 Melalui Bank BRI By Sistem,2023-09-03T20:14:43.000+08:00,2023-09-03T20:14:43.000+08:00,,03/09/2023,,,Deposit
54455712,3891,+,3500915,5982388,#259653 Deposit Saldo Rp 3.500.915 Melalui Bank BNI By Sistem,2023-09-03T20:10:01.000+08:00,2023-09-03T20:10:01.000+08:00,,03/09/2023,,,Deposit
54455708,799,+,1000721,1013082,#259652 Deposit Saldo Rp 1.000.721 Melalui Bank BRI By Sistem,2023-09-03T20:09:34.000+08:00,2023-09-03T20:09:34.000+08:00,,03/09/2023,,,Deposit
54455665,20733,+,1000227,1719108,#259648 Deposit Saldo Rp 1.000.227 Melalui Bank BRI By Sistem,2023-09-03T20:04:24.000+08:00,2023-09-03T20:04:24.000+08:00,,03/09/2023,,,Deposit
54455658,2060,+,150158,155096,#259651 Deposit Saldo Rp 150.158 Melalui Bank BNI By Sistem,2023-09-03T20:03:52.000+08:00,2023-09-03T20:03:52.000+08:00,,03/09/2023,,,Deposit
54455656,19520,+,100248,103062,#259650 Deposit Saldo Rp 100.248 Melalui Bank BCA By Sistem,2023-09-03T20:03:50.000+08:00,2023-09-03T20:03:50.000+08:00,,03/09/2023,,,Deposit
54455623,1760,+,600781,618727,#259647 Deposit Saldo Rp 600.781 Melalui Bank BRI By Sistem,2023-09-03T19:59:22.000+08:00,2023-09-03T19:59:22.000+08:00,,03/09/2023,,,Deposit
54455529,1261,+,1500853,4234905,#259645 Deposit Saldo Rp 1.500.853 Melalui Bank BNI By Sistem,2023-09-03T19:47:51.000+08:00,2023-09-03T19:47:51.000+08:00,,03/09/2023,,,Deposit
54455479,5451,+,800207,5095322,#259644 Deposit Saldo Rp 800.207 Melalui Bank BNI By Sistem,2023-09-03T19:42:41.000+08:00,2023-09-03T19:42:41.000+08:00,,03/09/2023,,,Deposit
54455474,744,+,400129,1249006,#259643 Deposit Saldo Rp 400.129 Melalui Bank BCA By Sistem,2023-09-03T19:41:41.000+08:00,2023-09-03T19:41:41.000+08:00,,03/09/2023,,,Deposit
54455449,22456,+,1000599,1006488,#259640 Deposit Saldo Rp 1.000.599 Melalui Bank BRI By Sistem,2023-09-03T19:38:59.000+08:00,2023-09-03T19:38:59.000+08:00,,03/09/2023,,,Deposit
54455448,5451,+,600858,4295115,#259642 Deposit Saldo Rp 600.858 Melalui Bank BRI By Sistem,2023-09-03T19:38:59.000+08:00,2023-09-03T19:38:59.000+08:00,,03/09/2023,,,Deposit
54455447,20900,+,500286,1076370,#259639 Deposit Saldo Rp 500.286 Melalui Bank BRI By Sistem,2023-09-03T19:38:59.000+08:00,2023-09-03T19:38:59.000+08:00,,03/09/2023,,,Deposit
54455445,4417,+,1300992,3005462,#259638 Deposit Saldo Rp 1.300.992 Melalui Bank BRI By Sistem,2023-09-03T19:38:53.000+08:00,2023-09-03T19:38:53.000+08:00,,03/09/2023,,,Deposit
54455444,20733,+,1000505,1003581,#259637 Deposit Saldo Rp 1.000.505 Melalui Bank BRI By Sistem,2023-09-03T19:38:53.000+08:00,2023-09-03T19:38:53.000+08:00,,03/09/2023,,,Deposit
54455443,22040,+,100198,364897,#259634 Deposit Saldo Rp 100.198 Melalui Bank BRI By Sistem,2023-09-03T19:38:52.000+08:00,2023-09-03T19:38:52.000+08:00,,03/09/2023,,,Deposit
54455432,19602,+,120781,570261,#259641 Deposit Saldo Rp 120.781 Melalui Bank BCA By Sistem,2023-09-03T19:38:06.000+08:00,2023-09-03T19:38:06.000+08:00,,03/09/2023,,,Deposit
54455322,22216,+,300735,325194,#259636 Deposit Saldo Rp 300.735 Melalui Bank BNI By Sistem,2023-09-03T19:27:19.000+08:00,2023-09-03T19:27:19.000+08:00,,03/09/2023,,,Deposit
54455321,20122,+,600891,622237,#259635 Deposit Saldo Rp 600.891 Melalui Bank BNI By Sistem,2023-09-03T19:27:19.000+08:00,2023-09-03T19:27:19.000+08:00,,03/09/2023,,,Deposit
54455266,3786,+,400437,513695,#259633 Deposit Saldo Rp 400.437 Melalui Bank BRI By Sistem,2023-09-03T19:21:09.000+08:00,2023-09-03T19:21:09.000+08:00,,03/09/2023,,,Deposit
54455262,1349,+,3000828,3276417,#259631 Deposit Saldo Rp 3.000.828 Melalui Bank BRI By Sistem,2023-09-03T19:21:04.000+08:00,2023-09-03T19:21:04.000+08:00,,03/09/2023,,,Deposit
54455252,20890,+,1000263,1848369,#259632 Deposit Saldo Rp 1.000.263 Melalui Bank BCA By Sistem,2023-09-03T19:20:02.000+08:00,2023-09-03T19:20:02.000+08:00,,03/09/2023,,,Deposit
54455176,21259,+,10000192,12974008,#259630 Deposit Saldo Rp 10.000.192 Melalui Bank BRI By Sistem,2023-09-03T19:10:55.000+08:00,2023-09-03T19:10:55.000+08:00,,03/09/2023,,,Deposit
54455175,118,+,1699592,2699741,#259629 Deposit Saldo Rp 1.699.592 Melalui Bank BRI By Sistem,2023-09-03T19:10:50.000+08:00,2023-09-03T19:10:50.000+08:00,,03/09/2023,,,Deposit
54455077,2548,+,150688,195876,#259627 Deposit Saldo Rp 150.688 Melalui Bank BRI By Sistem,2023-09-03T19:00:38.000+08:00,2023-09-03T19:00:38.000+08:00,,03/09/2023,,,Deposit
54455076,2875,+,700605,920735,#259626 Deposit Saldo Rp 700.605 Melalui Bank BRI By Sistem,2023-09-03T19:00:38.000+08:00,2023-09-03T19:00:38.000+08:00,,03/09/2023,,,Deposit
54454957,22193,+,250854,342778,#259625 Deposit Saldo Rp 250.854 Melalui Bank BRI By Sistem,2023-09-03T18:50:25.000+08:00,2023-09-03T18:50:25.000+08:00,,03/09/2023,,,Deposit
54454956,2904,+,500218,882982,#259624 Deposit Saldo Rp 500.218 Melalui Bank BRI By Sistem,2023-09-03T18:50:24.000+08:00,2023-09-03T18:50:24.000+08:00,,03/09/2023,,,Deposit
54454804,19577,+,1000171,1387961,#259623 Deposit Saldo Rp 1.000.171 Melalui Bank BRI By Sistem,2023-09-03T18:35:09.000+08:00,2023-09-03T18:35:09.000+08:00,,03/09/2023,,,Deposit
54454803,3795,+,271983,545263,#259622 Deposit Saldo Rp 271.983 Melalui Bank Mandiri By Sistem,2023-09-03T18:35:09.000+08:00,2023-09-03T18:35:09.000+08:00,,03/09/2023,,,Deposit
54454658,22869,+,500366,797509,#259619 Deposit Saldo Rp 500.366 Melalui Bank BRI By Sistem,2023-09-03T18:19:53.000+08:00,2023-09-03T18:19:53.000+08:00,,03/09/2023,,,Deposit
54454656,3741,+,1100375,2028135,#259617 Deposit Saldo Rp 1.100.375 Melalui Bank BRI By Sistem,2023-09-03T18:19:53.000+08:00,2023-09-03T18:19:53.000+08:00,,03/09/2023,,,Deposit
54454624,20588,+,500651,813329,#259618 Deposit Saldo Rp 500.651 Melalui Bank BCA By Sistem,2023-09-03T18:16:46.000+08:00,2023-09-03T18:16:46.000+08:00,,03/09/2023,,,Deposit
54454613,3891,+,1700140,2761988,#259616 Deposit Saldo Rp 1.700.140 Melalui Bank BNI By Sistem,2023-09-03T18:15:47.000+08:00,2023-09-03T18:15:47.000+08:00,,03/09/2023,,,Deposit
54454560,25234,+,800956,1058310,#259615 Deposit Saldo Rp 800.956 Melalui Bank BRI By Sistem,2023-09-03T18:09:45.000+08:00,2023-09-03T18:09:45.000+08:00,,03/09/2023,,,Deposit
54454559,3287,+,2350972,4117098,#259614 Deposit Saldo Rp 2.350.972 Melalui Bank BRI By Sistem,2023-09-03T18:09:45.000+08:00,2023-09-03T18:09:45.000+08:00,,03/09/2023,,,Deposit
54454523,4442,+,1000939,1760806,#259613 Deposit Saldo Rp 1.000.939 Melalui Bank BRI By Sistem,2023-09-03T18:04:41.000+08:00,2023-09-03T18:04:41.000+08:00,,03/09/2023,,,Deposit
54454482,1453,+,100775,103976,#259612 Deposit Saldo Rp 100.775 Melalui Bank BRI By Sistem,2023-09-03T17:59:33.000+08:00,2023-09-03T17:59:33.000+08:00,,03/09/2023,,,Deposit
54454447,4584,+,500909,658346,#259611 Deposit Saldo Rp 500.909 Melalui Bank BCA By Sistem,2023-09-03T17:55:28.000+08:00,2023-09-03T17:55:28.000+08:00,,03/09/2023,,,Deposit
54454440,5595,+,500399,505017,#259610 Deposit Saldo Rp 500.399 Melalui Bank Mandiri By Sistem,2023-09-03T17:54:22.000+08:00,2023-09-03T17:54:22.000+08:00,,03/09/2023,,,Deposit
54454166,22216,+,195463,274583,#259609 Deposit Saldo Rp 195.463 Melalui Bank BRI By Sistem,2023-09-03T17:24:04.000+08:00,2023-09-03T17:24:04.000+08:00,,03/09/2023,,,Deposit
54454165,954,+,500340,547761,#259608 Deposit Saldo Rp 500.340 Melalui Bank BRI By Sistem,2023-09-03T17:24:04.000+08:00,2023-09-03T17:24:04.000+08:00,,03/09/2023,,,Deposit
54454103,4369,+,250158,259946,#259607 Deposit Saldo Rp 250.158 Melalui Bank BCA By Sistem,2023-09-03T17:16:05.000+08:00,2023-09-03T17:16:05.000+08:00,,03/09/2023,,,Deposit
54454082,4500,+,250666,482903,#259606 Deposit Saldo Rp 250.666 Melalui Bank BRI By Sistem,2023-09-03T17:13:53.000+08:00,2023-09-03T17:13:53.000+08:00,,03/09/2023,,,Deposit
54454021,21925,+,709,709,Return Unique Code dari Invoice INV#38549,2023-09-03T17:05:25.000+08:00,2023-09-03T17:05:25.000+08:00,,03/09/2023,,,Refund
54454020,28318,+,100388,157579,#259605 Deposit Saldo Rp 100.388 Melalui Bank BCA By Sistem,2023-09-03T17:05:19.000+08:00,2023-09-03T17:05:19.000+08:00,,03/09/2023,,,Deposit
54454007,5158,+,1000689,1228916,#259604 Deposit Saldo Rp 1.000.689 Melalui Bank BRI By Sistem,2023-09-03T17:03:47.000+08:00,2023-09-03T17:03:47.000+08:00,,03/09/2023,,,Deposit
54453993,25189,+,250317,339609,#259595 Deposit Saldo Rp 250.317 Melalui Bank BCA By Sistem,2023-09-03T17:01:49.000+08:00,2023-09-03T17:01:49.000+08:00,,03/09/2023,,,Deposit
54453936,4086,+,200219,257392,#259603 Deposit Saldo Rp 200.219 Melalui Bank BCA By Sistem,2023-09-03T16:54:37.000+08:00,2023-09-03T16:54:37.000+08:00,,03/09/2023,,,Deposit
54453859,5148,+,400698,629308,#259601 Deposit Saldo Rp 400.698 Melalui Bank BCA By Sistem,2023-09-03T16:43:59.000+08:00,2023-09-03T16:43:59.000+08:00,,03/09/2023,,,Deposit
54453852,20733,+,1000699,1207581,#259600 Deposit Saldo Rp 1.000.699 Melalui Bank BRI By Sistem,2023-09-03T16:43:32.000+08:00,2023-09-03T16:43:32.000+08:00,,03/09/2023,,,Deposit
54453822,19577,+,500200,779631,#259599 Deposit Saldo Rp 500.200 Melalui Bank BRI By Sistem,2023-09-03T16:38:23.000+08:00,2023-09-03T16:38:23.000+08:00,,03/09/2023,,,Deposit
54453814,19901,+,8000491,8070911,#259598 Deposit Saldo Rp 8.000.491 Melalui Bank BCA By Sistem,2023-09-03T16:36:54.000+08:00,2023-09-03T16:36:54.000+08:00,,03/09/2023,,,Deposit
54453789,2606,+,500261,799962,#259597 Deposit Saldo Rp 500.261 Melalui Bank BCA By Sistem,2023-09-03T16:33:16.000+08:00,2023-09-03T16:33:16.000+08:00,,03/09/2023,,,Deposit
54453748,3062,+,3000150,3573094,#259596 Deposit Saldo Rp 3.000.150 Melalui Bank BCA By Sistem,2023-09-03T16:26:10.000+08:00,2023-09-03T16:26:10.000+08:00,,03/09/2023,,,Deposit
54453747,4755,+,150504,174677,#259594 Deposit Saldo Rp 150.504 Melalui Bank BCA By Sistem,2023-09-03T16:26:09.000+08:00,2023-09-03T16:26:09.000+08:00,,03/09/2023,,,Deposit
54453623,23034,+,60,679,Kelebihan Invoice,2023-09-03T16:06:05.000+08:00,2023-09-03T16:06:05.000+08:00,,03/09/2023,,,Unknown
54453619,23034,+,619,619,Return Unique Code dari Invoice INV#38551,2023-09-03T16:05:41.000+08:00,2023-09-03T16:05:41.000+08:00,,03/09/2023,,,Refund
54453582,3539,+,10000393,10847473,#259593 Deposit Saldo Rp 10.000.393 Melalui Bank BRI By Sistem,2023-09-03T15:57:57.000+08:00,2023-09-03T15:57:57.000+08:00,,03/09/2023,,,Deposit
54453581,3002,+,250532,278337,#259592 Deposit Saldo Rp 250.532 Melalui Bank BRI By Sistem,2023-09-03T15:57:56.000+08:00,2023-09-03T15:57:56.000+08:00,,03/09/2023,,,Deposit
54453505,18988,+,399840,496444,#259591 Deposit Saldo Rp 399.840 Melalui Bank BCA By Sistem,2023-09-03T15:43:24.000+08:00,2023-09-03T15:43:24.000+08:00,,03/09/2023,,,Deposit
54453479,26007,+,100140,182585,#259590 Deposit Saldo Rp 100.140 Melalui Bank BNI By Sistem,2023-09-03T15:39:02.000+08:00,2023-09-03T15:39:02.000+08:00,,03/09/2023,,,Deposit
54453448,799,+,500585,536188,#259589 Deposit Saldo Rp 500.585 Melalui Bank BRI By Sistem,2023-09-03T15:32:38.000+08:00,2023-09-03T15:32:38.000+08:00,,03/09/2023,,,Deposit
54453423,21279,+,300795,679555,#259588 Deposit Saldo Rp 300.795 Melalui Bank BRI By Sistem,2023-09-03T15:27:36.000+08:00,2023-09-03T15:27:36.000+08:00,,03/09/2023,,,Deposit
54453240,3830,+,1000588,1451938,#259587 Deposit Saldo Rp 1.000.588 Melalui Bank BRI By Sistem,2023-09-03T14:57:13.000+08:00,2023-09-03T14:57:13.000+08:00,,03/09/2023,,,Deposit
54453220,3681,+,1000635,1004503,#259586 Deposit Saldo Rp 1.000.635 Melalui Bank BCA By Sistem,2023-09-03T14:53:47.000+08:00,2023-09-03T14:53:47.000+08:00,,03/09/2023,,,Deposit
54453188,4224,+,6000401,7291213,#259585 Deposit Saldo Rp 6.000.401 Melalui Bank BRI By Sistem,2023-09-03T14:47:08.000+08:00,2023-09-03T14:47:08.000+08:00,,03/09/2023,,,Deposit
54453187,21259,+,6000453,12858408,#259584 Deposit Saldo Rp 6.000.453 Melalui Bank BRI By Sistem,2023-09-03T14:47:07.000+08:00,2023-09-03T14:47:07.000+08:00,,03/09/2023,,,Deposit
54453086,19577,+,1000393,1012314,#259583 Deposit Saldo Rp 1.000.393 Melalui Bank BRI By Sistem,2023-09-03T14:26:59.000+08:00,2023-09-03T14:26:59.000+08:00,,03/09/2023,,,Deposit
54453038,1608,+,118569,400997,#259582 Deposit Saldo Rp 118.569 Melalui Bank BRI By Sistem,2023-09-03T14:16:49.000+08:00,2023-09-03T14:16:49.000+08:00,,03/09/2023,,,Deposit
54453018,19818,+,400733,646283,#259581 Deposit Saldo Rp 400.733 Melalui Bank BRI By Sistem,2023-09-03T14:11:51.000+08:00,2023-09-03T14:11:51.000+08:00,,03/09/2023,,,Deposit
54452956,25090,+,421986,1708000,#259580 Deposit Saldo Rp 421.986 Melalui Bank BCA By Sistem,2023-09-03T13:57:19.000+08:00,2023-09-03T13:57:19.000+08:00,,03/09/2023,,,Deposit
54452955,22161,+,100196,1102855,#259578 Deposit Saldo Rp 100.196 Melalui Bank BCA By Sistem,2023-09-03T13:57:18.000+08:00,2023-09-03T13:57:18.000+08:00,,03/09/2023,,,Deposit
54452951,21335,+,1100509,2323831,#259579 Deposit Saldo Rp 1.100.509 Melalui Bank BRI By Sistem,2023-09-03T13:56:40.000+08:00,2023-09-03T13:56:40.000+08:00,,03/09/2023,,,Deposit
54452950,25090,+,310428,1286014,#259577 Deposit Saldo Rp 310.428 Melalui Bank BRI By Sistem,2023-09-03T13:56:39.000+08:00,2023-09-03T13:56:39.000+08:00,,03/09/2023,,,Deposit
54452921,1899,+,10000279,11772309,#259576 Deposit Saldo Rp 10.000.279 Melalui Bank BRI By Sistem,2023-09-03T13:51:34.000+08:00,2023-09-03T13:51:34.000+08:00,,03/09/2023,,,Deposit
54452903,4295,+,5000515,5234618,#259570 Deposit Saldo Rp 5.000.515 Melalui Bank BRI By Sistem,2023-09-03T13:46:33.000+08:00,2023-09-03T13:46:33.000+08:00,,03/09/2023,,,Deposit
54452888,2,+,17000858,49877678,#259575 Deposit Saldo Rp 17.000.858 Melalui Bank BCA By Sistem,2023-09-03T13:43:17.000+08:00,2023-09-03T13:43:17.000+08:00,,03/09/2023,,,Deposit
